time,open,high,low,close,short1,short2,short3,short4,short5,short6,long1,long2,long3,long4,long5,long6,Basis,Upper,Lower,MA,MA,MA,Volume,Volume MA,RSI,Histogram,MACD,Signal
2019-12-13T19:30:00Z,154.465,154.66,154.32,154.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,152.63,155.2296788,150.0303212,NaN,NaN,NaN,168191,244546.25,68.49451355,0.203345853,0.853290526,0.649944673
2019-12-13T20:30:00Z,154.4,154.66,154.37,154.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,152.8095,155.4161432,150.2028568,NaN,NaN,NaN,220294,241193.15,69.34572951,0.173676039,0.867039722,0.693363683
2019-12-16T14:30:00Z,155.15,155.89,154.86,155.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,153.02,155.7590309,150.2809691,NaN,NaN,NaN,412645,254062,74.4853103,0.197089823,0.939725961,0.742636138
2019-12-16T15:30:00Z,155.44,155.51,155.14,155.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,153.2265,155.9870835,150.4659165,NaN,NaN,NaN,151870,254412.55,71.88924672,0.183175703,0.971605767,0.788430064
2019-12-16T16:30:00Z,155.26,155.36,155.14,155.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,153.4355,156.159194,150.711806,NaN,NaN,NaN,74500,254889.55,72.12177829,0.160216969,0.988701276,0.828484306
2019-12-16T17:30:00Z,155.32,155.35,155.2,155.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,153.6315,156.3018522,150.9611478,NaN,NaN,NaN,68799,255004.2,72.18372712,0.130513085,0.991625663,0.861112578
2019-12-16T18:30:00Z,155.31,155.6,155.28,155.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,153.8115,156.4269581,151.1960419,NaN,NaN,NaN,89335,252619.6,72.25013408,0.097841132,0.983413993,0.885572861
2019-12-16T19:30:00Z,155.335,155.57,155.22,155.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.0035,156.5300908,151.4769092,NaN,NaN,NaN,117606,246883.05,73.67162061,0.077562102,0.982525488,0.904963386
2019-12-16T20:30:00Z,155.52,155.84,155.44,155.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.1135,156.7039789,151.5230211,NaN,NaN,NaN,247923,230279.05,73.67162061,0.052535286,0.970632494,0.918097208
2019-12-17T14:30:00Z,155.62,155.7,154.67,155.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.279,156.7487947,151.8092053,NaN,NaN,NaN,459790,240714.8,70.86494996,0.016790387,0.939085191,0.922294804
2019-12-17T15:30:00Z,155.39,155.4,155.02,155.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.45925,156.6302458,152.2882542,NaN,NaN,NaN,128648,236704.1,67.3141458,-0.026389569,0.889307843,0.915697412
2019-12-17T16:30:00Z,155.23,155.32,155.04,155.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.61575,156.5153112,152.7161888,NaN,NaN,NaN,149946,234278.1,67.41183965,-0.059780605,0.840971656,0.900752261
2019-12-17T17:30:00Z,155.21,155.22,154.79,154.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.7625,156.2429577,153.2820423,NaN,NaN,NaN,120905,233097.8,62.02170553,-0.103018418,0.771979239,0.874997656
2019-12-17T18:30:00Z,154.94,155.02,154.49,154.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.8515,156.0422187,153.6607813,NaN,NaN,NaN,170670,221809.4,55.95437975,-0.154393838,0.682005359,0.836399197
2019-12-17T19:30:00Z,154.61,154.99,154.61,154.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.9355,155.8652414,154.0057586,NaN,NaN,NaN,150336,211099.2,59.70048875,-0.166981368,0.627672487,0.794653855
2019-12-17T20:30:00Z,154.91,154.93,154.47,154.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.964,155.8335838,154.0944162,NaN,NaN,NaN,288503,192896.5,57.08614274,-0.182934906,0.565985223,0.748920129
2019-12-18T14:30:00Z,154.3,154.71,154.2,154.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.998,155.7661042,154.2298958,NaN,NaN,NaN,149799,180011.9,56.20264515,-0.19336317,0.507216167,0.700579336
2019-12-18T15:30:00Z,154.68,155.46,154.63,155.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.0355,155.8110379,154.2599621,NaN,NaN,NaN,132703,177737.95,64.67971939,-0.150201316,0.512827691,0.663029007
2019-12-18T16:30:00Z,155.46,155.47,155.11,155.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.074,155.8003718,154.3476282,NaN,NaN,NaN,153798,179268.05,60.6418648,-0.135997273,0.493032415,0.629029689
2019-12-18T17:30:00Z,155.19,155.19,154.93,154.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.0985,155.770014,154.426986,NaN,NaN,NaN,56977,175661.9,56.35861819,-0.142292589,0.451163953,0.593456541
2019-12-18T18:30:00Z,154.96,155.03,154.83,154.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.121,155.7255461,154.5164539,NaN,NaN,NaN,55490,170026.85,55.06973128,-0.149295001,0.40683779,0.556132791
2019-12-18T19:30:00Z,154.86,154.98,154.66,154.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.128,155.7082275,154.5477725,NaN,NaN,NaN,137083,165866.3,52.17830803,-0.162415023,0.353114013,0.515529036
2019-12-18T20:30:00Z,154.69,154.835,154.36,154.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.0745,155.7230823,154.4259177,NaN,NaN,NaN,380266,164247.35,47.54804902,-0.18660779,0.282269298,0.468877088
2019-12-19T14:30:00Z,153.99,154.78,153.99,154.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.044,155.7119042,154.3760958,NaN,NaN,NaN,224946,167901.15,51.71579639,-0.178394776,0.245883618,0.424278394
2019-12-19T15:30:00Z,154.63,154.81,154.32,154.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.018,155.6845013,154.3514987,NaN,NaN,NaN,124613,170406.8,53.56078878,-0.159467038,0.224944597,0.384411635
2019-12-19T16:30:00Z,154.77,155.14,154.645,155.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.007,155.6610061,154.3529939,NaN,NaN,NaN,120184,172976.05,57.71056271,-0.122965104,0.230705254,0.353670359
2019-12-19T17:30:00Z,155.07,155.21,154.91,155.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155,155.6433661,154.3566339,NaN,NaN,NaN,78119,172415.25,58.85995908,-0.091121121,0.239768957,0.330890078
2019-12-19T18:30:00Z,155.19,155.53,155.14,155.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.9985,155.6370382,154.3599618,NaN,NaN,NaN,121569,172613.4,62.73786932,-0.048980219,0.269664805,0.318645024
2019-12-19T19:30:00Z,155.5,155.75,155.43,155.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.0045,155.6647871,154.3442129,NaN,NaN,NaN,191815,169808,64.43040532,-0.01333187,0.301980186,0.315312056
2019-12-19T20:30:00Z,155.65,155.76,155.4,155.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.0205,155.730978,154.310022,NaN,NaN,NaN,322562,162946.6,65.11302409,0.010665123,0.32864346,0.317978337
2019-12-20T14:30:00Z,157.35,157.43,156.3,157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.11,156.2276941,153.9923059,NaN,NaN,NaN,592430,186135.7,75.84585222,0.104572729,0.448694248,0.344121519
2019-12-20T15:30:00Z,157.03,157.13,156.7,156.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.194,156.557604,153.830396,NaN,NaN,NaN,139797,185628.25,73.94667934,0.148431265,0.5296606,0.381229335
2019-12-20T16:30:00Z,156.89,157.24,156.89,157.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.304,156.9053419,153.7026581,NaN,NaN,NaN,155371,187351.55,75.59213842,0.180618754,0.607002778,0.426384024
2019-12-20T17:30:00Z,157.14,157.47,156.97,157.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.4255,157.1609132,153.6900868,NaN,NaN,NaN,134806,185558.35,73.39563643,0.180417711,0.651906162,0.471488452
2019-12-20T18:30:00Z,157.07,157.195,157,157.145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.53725,157.4080506,153.6664494,NaN,NaN,NaN,123961,184239.6,74.16726216,0.17323629,0.688033814,0.514797524
2019-12-20T19:30:00Z,157.14,157.44,157.11,157.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.65725,157.6189163,153.6955837,NaN,NaN,NaN,173566,178492.75,74.28201868,0.155917737,0.709694695,0.553776958
2019-12-20T20:30:00Z,157.16,157.53,157.05,157.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.79125,157.8399908,153.7425092,NaN,NaN,NaN,407612,191383.4,76.03962568,0.146518722,0.73692536,0.590406639
2019-12-23T14:30:00Z,157.94,157.94,157.32,157.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.88575,158.0311947,153.7403053,NaN,NaN,NaN,245014,196998.95,74.37368668,0.123096986,0.744277871,0.621180885
2019-12-23T15:30:00Z,157.32,157.81,157.32,157.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156.00075,158.2317011,153.7697989,NaN,NaN,NaN,146525,196635.3,75.83951759,0.107787741,0.755915561,0.64812782
2019-12-23T16:30:00Z,157.49,157.69,157.49,157.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156.13125,158.4036977,153.8588023,NaN,NaN,NaN,112759,199424.4,76.24597692,0.089823816,0.760407591,0.670583775
2019-12-23T17:30:00Z,157.54,157.63,157.46,157.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156.26425,158.5348827,153.9936173,NaN,NaN,NaN,80152,200657.5,75.42606186,0.06582755,0.752868212,0.687040662
2019-12-23T18:30:00Z,157.54,157.65,157.49,157.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156.41175,158.6343235,154.1891765,NaN,NaN,NaN,53854,196496.05,76.42703463,0.04809269,0.747156524,0.699063834
2019-12-23T19:30:00Z,157.645,157.66,157.33,157.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156.56375,158.6163018,154.5111982,NaN,NaN,NaN,144750,184720.25,70.26268944,0.014042608,0.716617094,0.702574486
2019-12-23T20:30:00Z,157.42,157.52,157.29,157.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156.70225,158.5864965,154.8180035,NaN,NaN,NaN,300720,188508.95,70.37963731,-0.013802522,0.685321334,0.699123856
2019-12-24T14:30:00Z,157.45,157.59,157.12,157.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156.83325,158.5185104,155.1479896,NaN,NaN,NaN,128369,188696.75,69.78849892,-0.038181891,0.651396493,0.689578383
2019-12-24T15:30:00Z,157.43,157.71,157.37,157.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156.95575,158.4631294,155.4483706,NaN,NaN,NaN,101142,187744.65,71.58751125,-0.04881313,0.62856197,0.677375101
2019-12-24T16:30:00Z,157.54,157.61,157.36,157.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.06525,158.3411398,155.7893602,NaN,NaN,NaN,97364,188706.9,66.4157498,-0.069942223,0.589947322,0.659889545
2019-12-24T17:30:00Z,157.375,157.47,157.22,157.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.15925,158.2186662,156.0998338,NaN,NaN,NaN,83333,186795.1,66.56874916,-0.084896952,0.553768355,0.638665307
2019-12-26T14:30:00Z,157.54,157.97,157.41,157.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.27075,158.1198453,156.4216547,NaN,NaN,NaN,189869,186697.8,73.15419363,-0.063733606,0.558998299,0.622731905
2019-12-26T15:30:00Z,157.89,158.25,157.85,158.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.39175,157.9599689,156.8235311,NaN,NaN,NaN,88356,174987.5,75.72862616,-0.036850722,0.576668503,0.613519225
2019-12-26T16:30:00Z,158.12,158.395,158.025,158.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.4515,158.0894193,156.8135807,NaN,NaN,NaN,92555,149993.75,76.36329905,-0.019514464,0.589126144,0.608640609
2019-12-26T17:30:00Z,158.2,158.33,158.09,158.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.519,158.1938378,156.8441622,NaN,NaN,NaN,55351,145771.45,76.9134089,-0.009664342,0.596560181,0.606224523
2019-12-26T18:30:00Z,158.265,158.4,158.23,158.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.575,158.3019319,156.8480681,NaN,NaN,NaN,63046,141155.2,77.12192235,-0.007234336,0.597181603,0.604415939
2019-12-26T19:30:00Z,158.28,158.42,158.265,158.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.637,158.3821268,156.8918732,NaN,NaN,NaN,94759,139152.85,77.23264629,-0.010204187,0.591660705,0.601864892
2019-12-26T20:30:00Z,158.29,158.73,158.23,158.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.71325,158.5480929,156.8784071,NaN,NaN,NaN,222329,144071.25,81.07875076,0.007871089,0.611703754,0.603832665
2019-12-27T14:30:00Z,159.45,159.53,158.22,158.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.79425,158.7091777,156.8793223,NaN,NaN,NaN,358312,153308.55,82.00225598,0.020302623,0.629210943,0.60890832
2019-12-27T15:30:00Z,158.79,158.92,158.56,158.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.86975,158.882738,156.856762,NaN,NaN,NaN,131902,139523.05,82.97829218,0.029136989,0.645329557,0.616192568
2019-12-27T16:30:00Z,158.9,159,158.62,158.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.93675,158.9724347,156.9010653,NaN,NaN,NaN,113242,132934.45,74.29969442,0.01221284,0.631458618,0.619245778
2019-12-27T17:30:00Z,158.67,158.76,158.48,158.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.99875,159.0702717,156.9272283,NaN,NaN,NaN,75903,129403.35,75.22968805,0.000424762,0.61977673,0.619351968
2019-12-27T18:30:00Z,158.71,158.9,158.71,158.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.06625,159.1852267,156.9472733,NaN,NaN,NaN,75448,127537.8,77.02067963,-0.002421732,0.616324804,0.618746535
2019-12-27T19:30:00Z,158.91,159.07,158.89,158.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.13875,159.2940676,156.9834324,NaN,NaN,NaN,133941,130227.25,77.77771053,-0.005252665,0.612180704,0.617433369
2019-12-27T20:30:00Z,158.98,159.02,158.41,158.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.20475,159.3867799,157.0227201,NaN,NaN,NaN,279595,141514.3,76.99721916,-0.013657061,0.600362043,0.614019104
2019-12-30T14:30:00Z,158.93,159.01,156.73,157.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.18975,159.4184342,156.9610658,NaN,NaN,NaN,504616,159507.6,38.61006144,-0.141231244,0.437480048,0.578711293
2019-12-30T15:30:00Z,157.1,157.9,157.07,157.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.20725,159.4010568,157.0134432,NaN,NaN,NaN,152634,152103.3,48.52362257,-0.176945038,0.357529995,0.534475033
2019-12-30T16:30:00Z,157.73,157.93,157.64,157.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.23025,159.3777886,157.0827114,NaN,NaN,NaN,66285,148999.1,49.71608534,-0.189183118,0.297996136,0.487179254
2019-12-30T17:30:00Z,157.88,158.15,157.84,157.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.24875,159.3626166,157.1348834,NaN,NaN,NaN,92930,148588.5,50.40347076,-0.188187055,0.251945435,0.44013249
2019-12-30T18:30:00Z,157.92,158.11,157.88,158.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.28375,159.3267019,157.2407981,NaN,NaN,NaN,72890,147364.8,52.63480793,-0.171499443,0.225758186,0.397257629
2019-12-30T19:30:00Z,158.04,158.05,157.76,157.905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.31,159.2848487,157.3351513,NaN,NaN,NaN,109348,148665.55,50.13007781,-0.166201323,0.189505975,0.355707298
2019-12-30T20:30:00Z,157.9,157.93,157.38,157.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.299,159.2976821,157.3003179,NaN,NaN,NaN,235767,150960.45,46.58518928,-0.17304626,0.139399473,0.312445733
2019-12-31T14:30:00Z,156.83,157.63,156.5,156.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.2365,159.410698,157.062302,NaN,NaN,NaN,226592,157872.25,37.4946995,-0.220891449,0.036331423,0.257222871
2019-12-31T15:30:00Z,156.885,157.01,156.57,156.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.15525,159.5363491,156.7741509,NaN,NaN,NaN,138573,160173.15,34.60452487,-0.261428919,-0.069563277,0.191865641
2019-12-31T16:30:00Z,156.565,157.01,156.45,156.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.08575,159.5763381,156.5951619,NaN,NaN,NaN,174048,166108,39.31693119,-0.256374564,-0.128602563,0.127772001
2019-12-31T17:30:00Z,156.86,156.95,156.825,156.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.01625,159.5931168,156.4393832,NaN,NaN,NaN,51941,165552.75,39.63997477,-0.239655533,-0.171797416,0.067858117
2019-12-31T18:30:00Z,156.88,157.09,156.77,157.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.95675,159.5784845,156.3350155,NaN,NaN,NaN,77704,164700,43.06710672,-0.20383017,-0.186929595,0.016900575
2019-12-31T19:30:00Z,157.1,157.4,157.06,157.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.88625,159.5004026,156.2720974,NaN,NaN,NaN,128391,160003.1,45.75230885,-0.159995488,-0.183093786,-0.023098297
2019-12-31T20:30:00Z,157.27,157.74,157.23,157.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.82025,159.3901687,156.2503313,NaN,NaN,NaN,389040,161539.5,48.81113626,-0.111159416,-0.162047567,-0.050888151
2020-01-02T14:30:00Z,158.68,159.55,158.33,159.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.82975,159.4277377,156.2317623,NaN,NaN,NaN,539187,181903.75,65.75762915,0.029763978,-0.013683178,-0.043447157
2020-01-02T15:30:00Z,159.1,159.62,159,159.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.87075,159.5893665,156.1521335,NaN,NaN,NaN,185460,185514.65,68.44903206,0.141816743,0.133823772,-0.007992971
2020-01-02T16:30:00Z,159.445,159.62,159.11,159.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.90975,159.7374384,156.0820616,NaN,NaN,NaN,133406,188389.8,68.72058443,0.207240554,0.251057721,0.043817167
2020-01-02T17:30:00Z,159.53,159.8,159.45,159.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.94575,159.8755512,156.0159488,NaN,NaN,NaN,143671,191800.95,69.4289795,0.243365332,0.348023833,0.104658501
2020-01-02T18:30:00Z,159.62,159.95,159.54,159.935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.994,160.0667822,155.9212178,NaN,NaN,NaN,92247,189716.25,71.61008293,0.272398444,0.445156555,0.172758111
2020-01-02T19:30:00Z,159.92,160.1,159.85,160.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.0505,160.2801074,155.8208926,NaN,NaN,NaN,178961,184684.55,72.5798734,0.283994817,0.527751633,0.243756816
2020-01-02T20:30:00Z,160.075,160.72,160.05,160.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.2305,160.6961093,155.7648907,NaN,NaN,NaN,336941,176300.8,76.35859054,0.314358566,0.636705023,0.322346457
2020-01-03T14:30:00Z,158.15,159.92,158.15,159.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.319,160.8386123,155.7993877,NaN,NaN,NaN,476236,192480.9,59.86015511,0.239305342,0.621478134,0.382172793
2020-01-03T15:30:00Z,159.55,159.71,159.07,159.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.395,160.9461468,155.8438532,NaN,NaN,NaN,200174,199175.35,58.01413065,0.166023631,0.589702331,0.4236787
2020-01-03T16:30:00Z,159.37,159.94,159.36,159.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.475,161.060411,155.889589,NaN,NaN,NaN,137808,201419.25,59.11731248,0.11582254,0.568456875,0.452634335
2020-01-03T17:30:00Z,159.52,159.85,159.48,159.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.556,161.1866931,155.9253069,NaN,NaN,NaN,103028,202926.15,60.65868176,0.085646458,0.559692408,0.47404595
2020-01-03T18:30:00Z,159.69,159.715,159.12,159.175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.6195,161.2455786,155.9934214,NaN,NaN,NaN,194739,207195.7,54.34547443,0.025055062,0.505364778,0.480309715
2020-01-03T19:30:00Z,159.2,159.68,159.17,159.395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.70625,161.3143794,156.0981206,NaN,NaN,NaN,146492,202731.95,56.43154675,-0.004574884,0.47459111,0.479165994
2020-01-03T20:30:00Z,159.35,159.36,158.59,158.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.79225,161.2636817,156.3208183,NaN,NaN,NaN,343830,208593.85,47.91195889,-0.078010045,0.381653438,0.459663483
2020-01-06T14:30:00Z,157.07,158.45,156.51,158.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.88425,161.1460331,156.6224669,NaN,NaN,NaN,338912,218610.8,46.11988464,-0.136264387,0.289333,0.425597386
2020-01-06T15:30:00Z,158.43,158.92,158.33,158.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.96975,161.0401738,156.8993262,NaN,NaN,NaN,296385,224727.65,47.88756802,-0.159303139,0.226468463,0.385771602
2020-01-06T16:30:00Z,158.58,158.71,157.98,158.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,159.03825,160.9085662,157.1679338,NaN,NaN,NaN,145590,229410.1,44.72703216,-0.189331107,0.149107718,0.338438825
2020-01-06T17:30:00Z,158.24,158.53,158.1,158.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,159.10475,160.7773841,157.4321159,NaN,NaN,NaN,139469,232498.35,46.73815132,-0.190463485,0.100359468,0.290822954
2020-01-06T18:30:00Z,158.43,158.69,158.28,158.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,159.16875,160.6399702,157.6975298,NaN,NaN,NaN,143055,233231.55,48.17168891,-0.176182085,0.070595347,0.246777432
2020-01-06T19:30:00Z,158.54,158.6,158.27,158.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,159.21325,160.5196469,157.9068531,NaN,NaN,NaN,116846,219621.85,46.05793535,-0.172370203,0.031314678,0.203684881
2020-01-06T20:30:00Z,158.35,159.1,158.29,158.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,159.20825,160.5172583,157.8992417,NaN,NaN,NaN,291882,207256.6,53.46510473,-0.12195871,0.051236494,0.173195204
2020-01-07T14:30:00Z,159.3,159.67,158.47,158.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,159.17475,160.4885098,157.8609902,NaN,NaN,NaN,495272,222747.2,51.33021708,-0.097034653,0.051901888,0.148936541
2020-01-07T15:30:00Z,158.81,159.13,158.44,158.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,159.14525,160.4531585,157.8373415,NaN,NaN,NaN,182327,225193.25,52.68659961,-0.070025726,0.061404383,0.131430109
